항목,부서경로,데이터종류,연도,종류,월,구분,주차,값,원본셀,연도구분
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,3,주차,W13,-108.625717,매출_지역1!T12,당해
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,3,주차,W14,-108.625717,매출_지역1!U12,당해
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,4,월계,,-381.501583,매출_지역1!V12,당해
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,4,주차,W14,-98.994224,매출_지역1!W12,당해
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,4,주차,W15,-208.571991,매출_지역1!X12,당해
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,4,주차,W16,-208.571991,매출_지역1!Y12,당해
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,4,주차,W17,-208.571991,매출_지역1!Z12,당해
sales_region1,매출증분 / 개선금액(원),`26 실적,2026,실적,4,주차,W18,-208.571991,매출_지역1!AA12,당해
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,1,월계,,0.00775992,매출_지역1!E13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,1,주차,W1,0.00775992,매출_지역1!F13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,1,주차,W2,0.00775992,매출_지역1!G13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,1,주차,W3,0.00775992,매출_지역1!H13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,1,주차,W4,0.00775992,매출_지역1!I13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,1,주차,W5,0.00775992,매출_지역1!J13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,2,월계,,0.00886992,매출_지역1!K13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,2,주차,W6,0.00886992,매출_지역1!L13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,2,주차,W7,0.00886992,매출_지역1!M13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,2,주차,W8,0.00886992,매출_지역1!N13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,2,주차,W9,0.00886992,매출_지역1!O13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,3,월계,,0.00682432,매출_지역1!P13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,3,주차,W10,0.00682432,매출_지역1!Q13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,3,주차,W11,0.00682432,매출_지역1!R13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,3,주차,W12,0.00682432,매출_지역1!S13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,3,주차,W13,0.00682432,매출_지역1!T13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,3,주차,W14,0.00682432,매출_지역1!U13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,4,월계,,0.01408987,매출_지역1!V13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,4,주차,W14,0.01408987,매출_지역1!W13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,4,주차,W15,0.01408987,매출_지역1!X13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,4,주차,W16,0.01408987,매출_지역1!Y13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,4,주차,W17,0.01408987,매출_지역1!Z13,전년
sales_region1,판가인상 / 판가인상률(%),`25 실적,2025,실적,4,주차,W18,0.01408987,매출_지역1!AA13,전년
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,1,월계,,0.01430064,매출_지역1!E14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,1,주차,W1,0.01430064,매출_지역1!F14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,1,주차,W2,0.01430064,매출_지역1!G14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,1,주차,W3,0.01430064,매출_지역1!H14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,1,주차,W4,0.01430064,매출_지역1!I14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,1,주차,W5,0.01430064,매출_지역1!J14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,2,월계,,0.01809574,매출_지역1!K14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,2,주차,W6,0.01809574,매출_지역1!L14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,2,주차,W7,0.01809574,매출_지역1!M14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,2,주차,W8,0.01809574,매출_지역1!N14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,2,주차,W9,0.01809574,매출_지역1!O14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,3,월계,,0.01756349,매출_지역1!P14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,3,주차,W10,0.01756349,매출_지역1!Q14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,3,주차,W11,0.01756349,매출_지역1!R14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,3,주차,W12,0.01756349,매출_지역1!S14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,3,주차,W13,0.01756349,매출_지역1!T14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,3,주차,W14,0.01756349,매출_지역1!U14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,4,월계,,0.01784333,매출_지역1!V14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,4,주차,W14,0.01784333,매출_지역1!W14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,4,주차,W15,0.01784333,매출_지역1!X14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,4,주차,W16,0.01784333,매출_지역1!Y14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,4,주차,W17,0.01784333,매출_지역1!Z14,당해
sales_region1,판가인상 / 판가인상률(%),`26 목표,2026,목표,4,주차,W18,0.01784333,매출_지역1!AA14,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,1,월계,,0.01434856,매출_지역1!E15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,1,주차,W1,0.02367701,매출_지역1!F15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,1,주차,W2,0.02367701,매출_지역1!G15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,1,주차,W3,0.02367701,매출_지역1!H15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,1,주차,W4,0.02367701,매출_지역1!I15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,1,주차,W5,0.02367701,매출_지역1!J15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,2,월계,,0.00617723,매출_지역1!K15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,2,주차,W6,0.01268975,매출_지역1!L15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,2,주차,W7,0.01132708,매출_지역1!M15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,2,주차,W8,0.01268975,매출_지역1!N15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,2,주차,W9,0.01132708,매출_지역1!O15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,3,월계,,0.01534085,매출_지역1!P15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,3,주차,W10,0.02385566,매출_지역1!Q15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,3,주차,W11,0.00870647,매출_지역1!R15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,3,주차,W12,0.00870647,매출_지역1!S15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,3,주차,W13,0.00870647,매출_지역1!T15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,3,주차,W14,0.00870647,매출_지역1!U15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,4,월계,,0.02677562,매출_지역1!V15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,4,주차,W14,0.01762525,매출_지역1!W15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,4,주차,W15,0.02527452,매출_지역1!X15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,4,주차,W16,0.02527452,매출_지역1!Y15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,4,주차,W17,0.02527452,매출_지역1!Z15,당해
sales_region1,판가인상 / 판가인상률(%),`26 실적,2026,실적,4,주차,W18,0.02527452,매출_지역1!AA15,당해
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,1,월계,,124.212371,매출_지역1!E16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,1,주차,W1,124.212371,매출_지역1!F16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,1,주차,W2,124.212371,매출_지역1!G16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,1,주차,W3,124.212371,매출_지역1!H16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,1,주차,W4,124.212371,매출_지역1!I16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,1,주차,W5,124.212371,매출_지역1!J16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,2,월계,,54.057726,매출_지역1!K16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,2,주차,W6,54.057726,매출_지역1!L16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,2,주차,W7,54.057726,매출_지역1!M16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,2,주차,W8,54.057726,매출_지역1!N16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,2,주차,W9,54.057726,매출_지역1!O16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,3,월계,,54.788784,매출_지역1!P16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,3,주차,W10,54.788784,매출_지역1!Q16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,3,주차,W11,54.788784,매출_지역1!R16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,3,주차,W12,54.788784,매출_지역1!S16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,3,주차,W13,54.788784,매출_지역1!T16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,3,주차,W14,54.788784,매출_지역1!U16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,4,월계,,189.010243,매출_지역1!V16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,4,주차,W14,189.010243,매출_지역1!W16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,4,주차,W15,189.010243,매출_지역1!X16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,4,주차,W16,189.010243,매출_지역1!Y16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,4,주차,W17,189.010243,매출_지역1!Z16,전년
sales_region1,판가인상 / 개선금액(원),`25 실적,2025,실적,4,주차,W18,189.010243,매출_지역1!AA16,전년
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,1,월계,,360.057295,매출_지역1!E17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,1,주차,W1,360.057295,매출_지역1!F17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,1,주차,W2,360.057295,매출_지역1!G17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,1,주차,W3,360.057295,매출_지역1!H17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,1,주차,W4,360.057295,매출_지역1!I17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,1,주차,W5,360.057295,매출_지역1!J17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,2,월계,,226.6459,매출_지역1!K17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,2,주차,W6,226.6459,매출_지역1!L17,당해
sales_region1,판가인상 / 개선금액(원),`26 목표,2026,목표,2,주차,W7,226.6459,매출_지역1!M17,당해
