항목,부서경로,데이터종류,연도,종류,월,구분,주차,값,원본셀,연도구분
logistics_cost,합계 / 매출,`26 실적,2026,실적,2,월계,,1056.148553,물류비!K8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,2,주차,W6,784.789532,물류비!L8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,2,주차,W7,784.789532,물류비!M8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,2,주차,W8,719.036298,물류비!N8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,2,주차,W9,785.640022,물류비!O8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,3,월계,,802.918776,물류비!P8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,3,주차,W10,448.145592,물류비!Q8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,3,주차,W12,448.145592,물류비!S8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,3,주차,W13,1088.673012,물류비!T8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,3,주차,W14,448.145592,물류비!U8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,4,주차,W14,668.046777,물류비!W8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,4,주차,W15,668.046777,물류비!X8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,4,주차,W16,668.046777,물류비!Y8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,4,주차,W17,668.046777,물류비!Z8,당해
logistics_cost,합계 / 매출,`26 실적,2026,실적,4,주차,W18,1017.883562,물류비!AA8,당해
logistics_cost,해상 / 물류비,`25 실적,2025,실적,1,월계,,34.317279,물류비!E26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,1,주차,W1,34.317279,물류비!F26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,1,주차,W2,34.317279,물류비!G26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,1,주차,W3,34.317279,물류비!H26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,1,주차,W4,34.317279,물류비!I26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,1,주차,W5,34.317279,물류비!J26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,2,월계,,27.16303,물류비!K26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,2,주차,W6,27.16303,물류비!L26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,2,주차,W7,27.16303,물류비!M26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,2,주차,W8,27.16303,물류비!N26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,2,주차,W9,27.16303,물류비!O26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,3,월계,,46.170446,물류비!P26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,3,주차,W10,46.170446,물류비!Q26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,3,주차,W11,46.170446,물류비!R26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,3,주차,W12,46.170446,물류비!S26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,3,주차,W13,46.170446,물류비!T26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,3,주차,W14,46.170446,물류비!U26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,4,월계,,22.07982,물류비!V26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,4,주차,W14,22.07982,물류비!W26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,4,주차,W15,22.07982,물류비!X26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,4,주차,W16,22.07982,물류비!Y26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,4,주차,W17,22.07982,물류비!Z26,전년
logistics_cost,해상 / 물류비,`25 실적,2025,실적,4,주차,W18,22.07982,물류비!AA26,전년
logistics_cost,해상 / 물류비,`26 목표,2026,목표,1,월계,,35.525401,물류비!E27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,1,주차,W1,35.525401,물류비!F27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,1,주차,W2,35.525401,물류비!G27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,1,주차,W3,35.525401,물류비!H27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,1,주차,W4,35.525401,물류비!I27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,1,주차,W5,35.525401,물류비!J27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,2,월계,,15.68777,물류비!K27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,2,주차,W6,15.68777,물류비!L27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,2,주차,W7,15.68777,물류비!M27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,2,주차,W8,15.68777,물류비!N27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,2,주차,W9,15.68777,물류비!O27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,3,월계,,23.234671,물류비!P27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,3,주차,W10,23.234671,물류비!Q27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,3,주차,W11,23.234671,물류비!R27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,3,주차,W12,23.234671,물류비!S27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,3,주차,W13,23.234671,물류비!T27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,3,주차,W14,23.234671,물류비!U27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,4,월계,,27.821701,물류비!V27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,4,주차,W14,27.821701,물류비!W27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,4,주차,W15,27.821701,물류비!X27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,4,주차,W16,27.821701,물류비!Y27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,4,주차,W17,27.821701,물류비!Z27,당해
logistics_cost,해상 / 물류비,`26 목표,2026,목표,4,주차,W18,27.821701,물류비!AA27,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,1,월계,,43.308148,물류비!E28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,1,주차,W1,37.380411,물류비!F28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,1,주차,W2,37.380411,물류비!G28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,1,주차,W3,37.380411,물류비!H28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,1,주차,W4,37.380411,물류비!I28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,1,주차,W5,37.380411,물류비!J28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,2,월계,,29.27355,물류비!K28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,2,주차,W6,22.461225,물류비!L28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,2,주차,W7,29.665054,물류비!M28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,2,주차,W8,31.663867,물류비!N28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,2,주차,W9,18.419,물류비!O28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,3,월계,,35.610924,물류비!P28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,3,주차,W10,35.566277,물류비!Q28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,3,주차,W12,35.566277,물류비!S28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,3,주차,W13,34.547537,물류비!T28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,3,주차,W14,35.566277,물류비!U28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,4,주차,W14,39.653132,물류비!W28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,4,주차,W15,39.653132,물류비!X28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,4,주차,W16,39.653132,물류비!Y28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,4,주차,W17,39.653132,물류비!Z28,당해
logistics_cost,해상 / 물류비,`26 실적,2026,실적,4,주차,W18,40.567816,물류비!AA28,당해
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,1,월계,,29.56399,물류비!E36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,1,주차,W1,29.56399,물류비!F36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,1,주차,W2,29.56399,물류비!G36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,1,주차,W3,29.56399,물류비!H36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,1,주차,W4,29.56399,물류비!I36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,1,주차,W5,29.56399,물류비!J36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,2,월계,,32.273222,물류비!K36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,2,주차,W6,32.273222,물류비!L36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,2,주차,W7,32.273222,물류비!M36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,2,주차,W8,32.273222,물류비!N36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,2,주차,W9,32.273222,물류비!O36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,3,월계,,49.74129,물류비!P36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,3,주차,W10,49.74129,물류비!Q36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,3,주차,W11,49.74129,물류비!R36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,3,주차,W12,49.74129,물류비!S36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,3,주차,W13,49.74129,물류비!T36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,3,주차,W14,49.74129,물류비!U36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,4,월계,,56.000082,물류비!V36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,4,주차,W14,56.000082,물류비!W36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,4,주차,W15,56.000082,물류비!X36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,4,주차,W16,56.000082,물류비!Y36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,4,주차,W17,56.000082,물류비!Z36,전년
logistics_cost,트럭 / 물류비,`25 실적,2025,실적,4,주차,W18,56.000082,물류비!AA36,전년
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,1,월계,,50.457532,물류비!E37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,1,주차,W1,50.457532,물류비!F37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,1,주차,W2,50.457532,물류비!G37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,1,주차,W3,50.457532,물류비!H37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,1,주차,W4,50.457532,물류비!I37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,1,주차,W5,50.457532,물류비!J37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,2,월계,,34.586825,물류비!K37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,2,주차,W6,34.586825,물류비!L37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,2,주차,W7,34.586825,물류비!M37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,2,주차,W8,34.586825,물류비!N37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,2,주차,W9,34.586825,물류비!O37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,3,월계,,41.257073,물류비!P37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,3,주차,W10,41.257073,물류비!Q37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,3,주차,W11,41.257073,물류비!R37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,3,주차,W12,41.257073,물류비!S37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,3,주차,W13,41.257073,물류비!T37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,3,주차,W14,41.257073,물류비!U37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,4,월계,,44.346318,물류비!V37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,4,주차,W14,44.346318,물류비!W37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,4,주차,W15,44.346318,물류비!X37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,4,주차,W16,44.346318,물류비!Y37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,4,주차,W17,44.346318,물류비!Z37,당해
logistics_cost,트럭 / 물류비,`26 목표,2026,목표,4,주차,W18,44.346318,물류비!AA37,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,1,월계,,40.079517,물류비!E38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,1,주차,W1,20.164111,물류비!F38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,1,주차,W2,20.164111,물류비!G38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,1,주차,W3,20.164111,물류비!H38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,1,주차,W4,20.164111,물류비!I38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,1,주차,W5,20.164111,물류비!J38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,2,월계,,38.774181,물류비!K38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,2,주차,W6,40.362321,물류비!L38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,2,주차,W7,25.642278,물류비!M38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,2,주차,W8,40.622388,물류비!N38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,2,주차,W9,21.676166,물류비!O38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,3,월계,,43.010166,물류비!P38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,3,주차,W10,32.181512,물류비!Q38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,3,주차,W12,32.181512,물류비!S38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,3,주차,W13,50.646334,물류비!T38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,3,주차,W14,32.181512,물류비!U38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,4,주차,W14,43.03636,물류비!W38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,4,주차,W15,43.03636,물류비!X38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,4,주차,W16,43.03636,물류비!Y38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,4,주차,W17,43.03636,물류비!Z38,당해
logistics_cost,트럭 / 물류비,`26 실적,2026,실적,4,주차,W18,52.945092,물류비!AA38,당해
logistics_cost,철송 / 물류비,`25 실적,2025,실적,1,월계,,2.84385142,물류비!E46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,1,주차,W1,2.84385142,물류비!F46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,1,주차,W2,2.84385142,물류비!G46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,1,주차,W3,2.84385142,물류비!H46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,1,주차,W4,2.84385142,물류비!I46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,1,주차,W5,2.84385142,물류비!J46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,2,월계,,1.94996617,물류비!K46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,2,주차,W6,1.94996617,물류비!L46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,2,주차,W7,1.94996617,물류비!M46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,2,주차,W8,1.94996617,물류비!N46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,2,주차,W9,1.94996617,물류비!O46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,3,월계,,1.47539129,물류비!P46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,3,주차,W10,1.47539129,물류비!Q46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,3,주차,W11,1.47539129,물류비!R46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,3,주차,W12,1.47539129,물류비!S46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,3,주차,W13,1.47539129,물류비!T46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,3,주차,W14,1.47539129,물류비!U46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,4,월계,,1.08344909,물류비!V46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,4,주차,W14,1.08344909,물류비!W46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,4,주차,W15,1.08344909,물류비!X46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,4,주차,W16,1.08344909,물류비!Y46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,4,주차,W17,1.08344909,물류비!Z46,전년
logistics_cost,철송 / 물류비,`25 실적,2025,실적,4,주차,W18,1.08344909,물류비!AA46,전년
logistics_cost,철송 / 물류비,`26 목표,2026,목표,1,월계,,0.8991083,물류비!E47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,1,주차,W1,0.8991083,물류비!F47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,1,주차,W2,0.8991083,물류비!G47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,1,주차,W3,0.8991083,물류비!H47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,1,주차,W4,0.8991083,물류비!I47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,1,주차,W5,0.8991083,물류비!J47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,2,월계,,0.71870461,물류비!K47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,2,주차,W6,0.71870461,물류비!L47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,2,주차,W7,0.71870461,물류비!M47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,2,주차,W8,0.71870461,물류비!N47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,2,주차,W9,0.71870461,물류비!O47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,3,월계,,0.91386733,물류비!P47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,3,주차,W10,0.91386733,물류비!Q47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,3,주차,W11,0.91386733,물류비!R47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,3,주차,W12,0.91386733,물류비!S47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,3,주차,W13,0.91386733,물류비!T47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,3,주차,W14,0.91386733,물류비!U47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,4,월계,,2.38919055,물류비!V47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,4,주차,W14,2.38919055,물류비!W47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,4,주차,W15,2.38919055,물류비!X47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,4,주차,W16,2.38919055,물류비!Y47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,4,주차,W17,2.38919055,물류비!Z47,당해
logistics_cost,철송 / 물류비,`26 목표,2026,목표,4,주차,W18,2.38919055,물류비!AA47,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,1,월계,,0.94547835,물류비!E48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,1,주차,W1,0.7939517,물류비!F48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,1,주차,W2,0.7939517,물류비!G48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,1,주차,W3,0.7939517,물류비!H48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,1,주차,W4,0.7939517,물류비!I48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,1,주차,W5,0.7939517,물류비!J48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,2,월계,,0.95,물류비!K48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,2,주차,W6,0.95,물류비!L48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,2,주차,W7,0.95,물류비!M48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,2,주차,W8,2.13065015,물류비!N48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,2,주차,W9,1.10485655,물류비!O48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,3,월계,,0.76347474,물류비!P48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,3,주차,W10,1.84384121,물류비!Q48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,3,주차,W12,1.84384121,물류비!S48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,3,주차,W13,1.18475051,물류비!T48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,3,주차,W14,1.84384121,물류비!U48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,4,주차,W14,1.55143574,물류비!W48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,4,주차,W15,1.55143574,물류비!X48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,4,주차,W16,1.55143574,물류비!Y48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,4,주차,W17,1.55143574,물류비!Z48,당해
logistics_cost,철송 / 물류비,`26 실적,2026,실적,4,주차,W18,2.07556078,물류비!AA48,당해
logistics_cost,창고 / 물류비,`25 실적,2025,실적,1,월계,,21.42491029,물류비!E56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,1,주차,W1,21.42491029,물류비!F56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,1,주차,W2,21.42491029,물류비!G56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,1,주차,W3,21.42491029,물류비!H56,전년
