항목,부서경로,데이터종류,연도,종류,월,구분,주차,값,원본셀,연도구분
fixed_prod_control,부문5_제품1 / 법인1 / 고정비,`26년 목표,2026,목표,2,월계,,140.561893,"고정비_생산,제판법인Control!G14",당해
fixed_prod_control,부문5_제품1 / 법인1 / 고정비,`26년 목표,2026,목표,3,월계,,190.389874,"고정비_생산,제판법인Control!H14",당해
fixed_prod_control,부문5_제품1 / 법인1 / 고정비,`26년 목표,2026,목표,4,월계,,91.440785,"고정비_생산,제판법인Control!I14",당해
fixed_prod_control,부문5_제품1 / 법인1 / 고정비,`26년 실적,2026,실적,1,월계,,81.942612,"고정비_생산,제판법인Control!F15",당해
fixed_prod_control,부문5_제품1 / 법인1 / 고정비,`26년 실적,2026,실적,2,월계,,210.771062,"고정비_생산,제판법인Control!G15",당해
fixed_prod_control,부문5_제품1 / 법인1 / 고정비,`26년 실적,2026,실적,3,월계,,268.043753,"고정비_생산,제판법인Control!H15",당해
fixed_prod_control,부문5_제품1 / 법인1 / 고정비,`26년 실적,2026,실적,4,월계,,101.046205,"고정비_생산,제판법인Control!I15",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`25년 실적,2025,실적,1,월계,,83.17501,"고정비_생산,제판법인Control!F18",전년
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`25년 실적,2025,실적,2,월계,,89.605726,"고정비_생산,제판법인Control!G18",전년
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`25년 실적,2025,실적,3,월계,,128.212571,"고정비_생산,제판법인Control!H18",전년
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`25년 실적,2025,실적,4,월계,,85.042085,"고정비_생산,제판법인Control!I18",전년
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 목표,2026,목표,1,월계,,157.77243,"고정비_생산,제판법인Control!F19",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 목표,2026,목표,2,월계,,167.446684,"고정비_생산,제판법인Control!G19",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 목표,2026,목표,3,월계,,119.641706,"고정비_생산,제판법인Control!H19",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 목표,2026,목표,4,월계,,290.004805,"고정비_생산,제판법인Control!I19",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 실적,2026,실적,1,월계,,174.768855,"고정비_생산,제판법인Control!F20",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 실적,2026,실적,2,월계,,223.835961,"고정비_생산,제판법인Control!G20",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 실적,2026,실적,3,월계,,137.679922,"고정비_생산,제판법인Control!H20",당해
fixed_prod_control,부문5_제품1 / 법인2 / 고정비,`26년 실적,2026,실적,4,월계,,244.037176,"고정비_생산,제판법인Control!I20",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`25년 실적,2025,실적,1,월계,,80.778579,"고정비_생산,제판법인Control!F23",전년
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`25년 실적,2025,실적,2,월계,,57.831195,"고정비_생산,제판법인Control!G23",전년
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`25년 실적,2025,실적,3,월계,,156.856202,"고정비_생산,제판법인Control!H23",전년
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`25년 실적,2025,실적,4,월계,,94.03185,"고정비_생산,제판법인Control!I23",전년
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 목표,2026,목표,1,월계,,25.704168,"고정비_생산,제판법인Control!F24",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 목표,2026,목표,2,월계,,79.622958,"고정비_생산,제판법인Control!G24",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 목표,2026,목표,3,월계,,80.549547,"고정비_생산,제판법인Control!H24",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 목표,2026,목표,4,월계,,131.759721,"고정비_생산,제판법인Control!I24",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 실적,2026,실적,1,월계,,141.19326,"고정비_생산,제판법인Control!F25",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 실적,2026,실적,2,월계,,28.048273,"고정비_생산,제판법인Control!G25",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 실적,2026,실적,3,월계,,32.900171,"고정비_생산,제판법인Control!H25",당해
fixed_prod_control,부문5_제품1 / 법인3 / 고정비,`26년 실적,2026,실적,4,월계,,28.693908,"고정비_생산,제판법인Control!I25",당해
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`25년 실적,2025,실적,1,월계,,8.651849,"고정비_생산,제판법인Control!F28",전년
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`25년 실적,2025,실적,2,월계,,18.165459,"고정비_생산,제판법인Control!G28",전년
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`25년 실적,2025,실적,3,월계,,17.417737,"고정비_생산,제판법인Control!H28",전년
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`25년 실적,2025,실적,4,월계,,29.610903,"고정비_생산,제판법인Control!I28",전년
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`26년 목표,2026,목표,1,월계,,19.846849,"고정비_생산,제판법인Control!F29",당해
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`26년 목표,2026,목표,2,월계,,30.027104,"고정비_생산,제판법인Control!G29",당해
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`26년 목표,2026,목표,3,월계,,8.163617,"고정비_생산,제판법인Control!H29",당해
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`26년 목표,2026,목표,4,월계,,14.247011,"고정비_생산,제판법인Control!I29",당해
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`26년 실적,2026,실적,1,월계,,24.212003,"고정비_생산,제판법인Control!F30",당해
fixed_prod_control,부문5_제품1 / 기타 / 고정비,`26년 실적,2026,실적,2,월계,,19.914713,"고정비_생산,제판법인Control!G30",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`25년 실적,2025,실적,1,월계,,2.163139,"고정비_생산,제판법인Control!F33",전년
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`25년 실적,2025,실적,2,월계,,1.958363,"고정비_생산,제판법인Control!G33",전년
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`25년 실적,2025,실적,3,월계,,3.715401,"고정비_생산,제판법인Control!H33",전년
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`25년 실적,2025,실적,4,월계,,2.151689,"고정비_생산,제판법인Control!I33",전년
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 목표,2026,목표,1,월계,,5.848632,"고정비_생산,제판법인Control!F34",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 목표,2026,목표,2,월계,,2.117011,"고정비_생산,제판법인Control!G34",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 목표,2026,목표,3,월계,,2.474853,"고정비_생산,제판법인Control!H34",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 목표,2026,목표,4,월계,,2.082633,"고정비_생산,제판법인Control!I34",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 실적,2026,실적,1,월계,,0.627962,"고정비_생산,제판법인Control!F35",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 실적,2026,실적,2,월계,,2.306981,"고정비_생산,제판법인Control!G35",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 실적,2026,실적,3,월계,,3.43901,"고정비_생산,제판법인Control!H35",당해
fixed_prod_control,부문5_제품2 / 기타 / 고정비,`26년 실적,2026,실적,4,월계,,4.548512,"고정비_생산,제판법인Control!I35",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`25년 실적,2025,실적,1,월계,,154.908267,"고정비_생산,제판법인Control!F43",전년
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`25년 실적,2025,실적,2,월계,,185.746537,"고정비_생산,제판법인Control!G43",전년
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`25년 실적,2025,실적,3,월계,,105.217386,"고정비_생산,제판법인Control!H43",전년
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`25년 실적,2025,실적,4,월계,,209.972587,"고정비_생산,제판법인Control!I43",전년
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 목표,2026,목표,1,월계,,167.960288,"고정비_생산,제판법인Control!F44",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 목표,2026,목표,2,월계,,239.51281,"고정비_생산,제판법인Control!G44",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 목표,2026,목표,3,월계,,180.781163,"고정비_생산,제판법인Control!H44",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 목표,2026,목표,4,월계,,254.413962,"고정비_생산,제판법인Control!I44",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 실적,2026,실적,1,월계,,229.416755,"고정비_생산,제판법인Control!F45",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 실적,2026,실적,2,월계,,133.745803,"고정비_생산,제판법인Control!G45",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 실적,2026,실적,3,월계,,170.436327,"고정비_생산,제판법인Control!H45",당해
fixed_prod_control,부문6_제품1 / 제품1 / 고정비,`26년 실적,2026,실적,4,월계,,180.165948,"고정비_생산,제판법인Control!I45",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`25년 실적,2025,실적,1,월계,,71.962584,"고정비_생산,제판법인Control!F48",전년
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`25년 실적,2025,실적,2,월계,,69.904531,"고정비_생산,제판법인Control!G48",전년
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`25년 실적,2025,실적,3,월계,,73.141437,"고정비_생산,제판법인Control!H48",전년
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`25년 실적,2025,실적,4,월계,,57.34515,"고정비_생산,제판법인Control!I48",전년
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 목표,2026,목표,1,월계,,32.53968,"고정비_생산,제판법인Control!F49",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 목표,2026,목표,2,월계,,43.768797,"고정비_생산,제판법인Control!G49",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 목표,2026,목표,3,월계,,81.388208,"고정비_생산,제판법인Control!H49",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 목표,2026,목표,4,월계,,93.82909,"고정비_생산,제판법인Control!I49",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 실적,2026,실적,1,월계,,87.11588,"고정비_생산,제판법인Control!F50",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 실적,2026,실적,2,월계,,82.270713,"고정비_생산,제판법인Control!G50",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 실적,2026,실적,3,월계,,74.628377,"고정비_생산,제판법인Control!H50",당해
fixed_prod_control,부문6_제품1 / 법인4 / 고정비,`26년 실적,2026,실적,4,월계,,127.333742,"고정비_생산,제판법인Control!I50",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`25년 실적,2025,실적,1,월계,,54.723979,"고정비_생산,제판법인Control!F58",전년
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`25년 실적,2025,실적,2,월계,,41.300047,"고정비_생산,제판법인Control!G58",전년
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`25년 실적,2025,실적,3,월계,,36.58185,"고정비_생산,제판법인Control!H58",전년
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`25년 실적,2025,실적,4,월계,,59.931502,"고정비_생산,제판법인Control!I58",전년
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 목표,2026,목표,1,월계,,105.276717,"고정비_생산,제판법인Control!F59",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 목표,2026,목표,2,월계,,69.946177,"고정비_생산,제판법인Control!G59",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 목표,2026,목표,3,월계,,50.05933,"고정비_생산,제판법인Control!H59",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 목표,2026,목표,4,월계,,46.899153,"고정비_생산,제판법인Control!I59",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 실적,2026,실적,1,월계,,33.541578,"고정비_생산,제판법인Control!F60",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 실적,2026,실적,2,월계,,34.190484,"고정비_생산,제판법인Control!G60",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 실적,2026,실적,3,월계,,88.420651,"고정비_생산,제판법인Control!H60",당해
fixed_prod_control,부문6_제품1 / 법인6 / 고정비,`26년 실적,2026,실적,4,월계,,36.898052,"고정비_생산,제판법인Control!I60",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`25년 실적,2025,실적,1,월계,,47.655619,"고정비_생산,제판법인Control!F63",전년
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`25년 실적,2025,실적,2,월계,,66.526903,"고정비_생산,제판법인Control!G63",전년
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`25년 실적,2025,실적,3,월계,,114.757628,"고정비_생산,제판법인Control!H63",전년
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`25년 실적,2025,실적,4,월계,,86.365861,"고정비_생산,제판법인Control!I63",전년
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 목표,2026,목표,1,월계,,113.787744,"고정비_생산,제판법인Control!F64",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 목표,2026,목표,2,월계,,42.023203,"고정비_생산,제판법인Control!G64",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 목표,2026,목표,3,월계,,120.214359,"고정비_생산,제판법인Control!H64",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 목표,2026,목표,4,월계,,58.839373,"고정비_생산,제판법인Control!I64",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 실적,2026,실적,1,월계,,124.683684,"고정비_생산,제판법인Control!F65",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 실적,2026,실적,2,월계,,123.96766,"고정비_생산,제판법인Control!G65",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 실적,2026,실적,3,월계,,45.275934,"고정비_생산,제판법인Control!H65",당해
fixed_prod_control,부문6_제품1 / 법인7 / 고정비,`26년 실적,2026,실적,4,월계,,55.355598,"고정비_생산,제판법인Control!I65",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`25년 실적,2025,실적,1,월계,,140.680203,"고정비_생산,제판법인Control!F68",전년
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`25년 실적,2025,실적,2,월계,,38.592744,"고정비_생산,제판법인Control!G68",전년
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`25년 실적,2025,실적,3,월계,,67.216928,"고정비_생산,제판법인Control!H68",전년
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`25년 실적,2025,실적,4,월계,,95.312468,"고정비_생산,제판법인Control!I68",전년
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 목표,2026,목표,1,월계,,83.037317,"고정비_생산,제판법인Control!F69",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 목표,2026,목표,2,월계,,51.008727,"고정비_생산,제판법인Control!G69",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 목표,2026,목표,3,월계,,99.773392,"고정비_생산,제판법인Control!H69",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 목표,2026,목표,4,월계,,103.360465,"고정비_생산,제판법인Control!I69",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 실적,2026,실적,1,월계,,39.076322,"고정비_생산,제판법인Control!F70",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 실적,2026,실적,2,월계,,95.851529,"고정비_생산,제판법인Control!G70",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 실적,2026,실적,3,월계,,111.518901,"고정비_생산,제판법인Control!H70",당해
fixed_prod_control,부문6_제품1 / 법인8 / 고정비,`26년 실적,2026,실적,4,월계,,117.979171,"고정비_생산,제판법인Control!I70",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`25년 실적,2025,실적,1,월계,,68.782498,"고정비_생산,제판법인Control!F73",전년
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`25년 실적,2025,실적,2,월계,,19.257472,"고정비_생산,제판법인Control!G73",전년
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`25년 실적,2025,실적,3,월계,,23.909511,"고정비_생산,제판법인Control!H73",전년
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`25년 실적,2025,실적,4,월계,,38.005079,"고정비_생산,제판법인Control!I73",전년
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 목표,2026,목표,1,월계,,23.230507,"고정비_생산,제판법인Control!F74",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 목표,2026,목표,2,월계,,55.601044,"고정비_생산,제판법인Control!G74",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 목표,2026,목표,3,월계,,52.739553,"고정비_생산,제판법인Control!H74",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 목표,2026,목표,4,월계,,26.051734,"고정비_생산,제판법인Control!I74",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 실적,2026,실적,1,월계,,98.372516,"고정비_생산,제판법인Control!F75",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 실적,2026,실적,2,월계,,98.390949,"고정비_생산,제판법인Control!G75",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 실적,2026,실적,3,월계,,40.568002,"고정비_생산,제판법인Control!H75",당해
fixed_prod_control,부문6_제품1 / 법인9 / 고정비,`26년 실적,2026,실적,4,월계,,48.39747,"고정비_생산,제판법인Control!I75",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`25년 실적,2025,실적,1,월계,,0.0,"고정비_생산,제판법인Control!F78",전년
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`25년 실적,2025,실적,2,월계,,0.0,"고정비_생산,제판법인Control!G78",전년
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`25년 실적,2025,실적,3,월계,,0.0,"고정비_생산,제판법인Control!H78",전년
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`25년 실적,2025,실적,4,월계,,0.0,"고정비_생산,제판법인Control!I78",전년
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 목표,2026,목표,1,월계,,0.0,"고정비_생산,제판법인Control!F79",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 목표,2026,목표,2,월계,,0.0,"고정비_생산,제판법인Control!G79",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 목표,2026,목표,3,월계,,0.0,"고정비_생산,제판법인Control!H79",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 목표,2026,목표,4,월계,,0.0,"고정비_생산,제판법인Control!I79",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 실적,2026,실적,1,월계,,0.0,"고정비_생산,제판법인Control!F80",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 실적,2026,실적,2,월계,,0.0,"고정비_생산,제판법인Control!G80",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 실적,2026,실적,3,월계,,0.0,"고정비_생산,제판법인Control!H80",당해
fixed_prod_control,부문6_제품1 / 법인10 / 고정비,`26년 실적,2026,실적,4,월계,,0.0,"고정비_생산,제판법인Control!I80",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`25년 실적,2025,실적,1,월계,,22.822732,"고정비_생산,제판법인Control!F83",전년
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`25년 실적,2025,실적,2,월계,,19.846849,"고정비_생산,제판법인Control!G83",전년
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`25년 실적,2025,실적,3,월계,,3.916057,"고정비_생산,제판법인Control!H83",전년
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`25년 실적,2025,실적,4,월계,,14.447077,"고정비_생산,제판법인Control!I83",전년
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 목표,2026,목표,1,월계,,29.547437,"고정비_생산,제판법인Control!F84",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 목표,2026,목표,2,월계,,34.951064,"고정비_생산,제판법인Control!G84",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 목표,2026,목표,3,월계,,23.158169,"고정비_생산,제판법인Control!H84",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 목표,2026,목표,4,월계,,12.675824,"고정비_생산,제판법인Control!I84",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 실적,2026,실적,1,월계,,2.536662,"고정비_생산,제판법인Control!F85",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 실적,2026,실적,2,월계,,19.846849,"고정비_생산,제판법인Control!G85",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 실적,2026,실적,3,월계,,4.465238,"고정비_생산,제판법인Control!H85",당해
fixed_prod_control,부문6_제품2 / 법인7 / 고정비,`26년 실적,2026,실적,4,월계,,10.725452,"고정비_생산,제판법인Control!I85",당해
